real_profitability,MA_1,MA_2
1.0514337795322588,4,9
-0.3032951797897194,4,10
-2.2355271321559775,4,11
-2.2355271321559775,4,12
-2.448075560911902,4,13
-2.104223258506332,4,14
-1.9854635084709606,4,15
-2.370130008839509,4,16
-2.941514425129949,4,17
-2.8561350870198607,4,18
-2.796389052621832,4,19
-2.566892325285371,4,20
-2.651695472692447,4,21
-2.4890518209484482,4,22
-2.1800454480501967,4,23
-1.3091369954216214,4,24
-1.685506653915132,4,25
-1.5724291749843229,4,26
-1.7070698866197946,4,27
-1.9724283637263167,4,28
-1.893189728661335,4,29
-1.8083541274156343,4,30
-1.5796326615949159,4,31
-1.4087313668792691,4,32
-0.9248865685422649,4,33
-2.5410100828744024,5,6
-1.6602523968890641,5,7
-1.90140116270999,5,8
-2.2958179424594394,5,9
-1.4969966400500352,5,10
-1.7440144310895491,5,11
-2.7923561034240643,5,12
-2.476146573833157,5,13
-2.132294271427587,5,14
-2.0135414578760615,5,15
-2.3394138703499676,5,16
-2.7115690484404733,5,17
-2.491741801503375,5,18
-2.386277329994824,5,19
-2.1564700289258445,5,20
-2.6060578887998407,5,21
-1.7834077939763573,5,22
-1.5213769108647666,5,23
-1.7252443779719449,5,24
-2.2151791217564565,5,25
-2.1027035107886727,5,26
-1.4301798267833095,5,27
-1.6941259026973243,5,28
-1.893189728661335,5,29
-1.8083541274156343,5,30
-1.5796326615949159,5,31
-1.4087313668792691,5,32
-0.9248865685422649,5,33
-3.0672553081046896,6,7
-3.05024226235092,6,8
-1.2377929676702155,6,9
-1.4835222997265705,6,10
-1.988029946312488,6,11
-3.004904532179989,6,12
-2.834003237464342,6,13
-2.4307709069375245,6,14
-1.8417256536659226,6,15
-1.460354971312023,6,16
-1.6606943451923892,6,17
-1.3952295143626845,6,18
-1.3354026267467403,6,19
-0.7421272127713978,6,20
-1.2933493422477782,6,21
-2.103270817309914,6,22
-1.8412399341983234,6,23
-1.6290000187551783,6,24
-2.2151791217564565,6,25
-1.2696836795423763,6,26
-1.4301798267833095,6,27
-1.6941259026973243,6,28
-1.893189728661335,6,29
-1.8083541274156343,6,30
-1.5796326615949159,6,31
-0.9087854150902672,6,32
-0.42249682272431394,6,33
0.1124530823413844,6,34
-3.883282643356325,7,8
-1.2901579604919102,7,9
-1.242455922530346,7,10
-1.2574205104786662,7,11
-2.347473875368951,7,12
-1.3259845633257341,7,13
-0.9254367965573032,7,14
-0.8660640111270255,7,15
-1.3180704951298328,7,16
-1.518409869010199,7,17
-1.2985826220731007,7,18
-0.9725490797748988,7,19
-0.9564589959813401,7,20
-1.17758996883442,7,21
-1.4466507957813894,7,22
-1.0082201029520272,7,23
-0.6229834549950871,7,24
-1.2091625579963652,7,25
-1.0428511462210475,7,26
-1.4301798267833095,7,27
-1.6941259026973243,7,28
-1.893189728661335,7,29
-1.3104265826021493,7,30
-1.0805498947879602,7,31
-0.9087854150902672,7,32
-0.42249682272431394,7,33
0.1124530823413844,7,34
-0.357311387960776,7,35
-0.8931090515461626,8,9
-1.4362661426179772,8,10
-0.6745291746117609,8,11
-1.2238026154055712,8,12
-1.2238026154055712,8,13
-0.8797550638760652,8,14
-0.7615614041424896,8,15
-1.145791303251297,8,16
-1.3840775024831804,8,17
-1.7150925376962411,8,18
-1.3890589953980392,8,19
-0.7848973447380634,8,20
-1.0060283175911433,8,21
-0.44063423202129826,8,22
-0.2957149130012635,8,23
-0.5691476541875532,8,24
-1.1553267571888313,8,25
-1.2962557559114853,8,26
-1.4301798267833095,8,27
-1.6941259026973243,8,28
-1.893189728661335,8,29
-1.3104265826021493,8,30
-1.0805498947879602,8,31
-0.9087854150902672,8,32
-0.3871937595046758,8,33
0.14794505569510163,8,34
-0.357311387960776,8,35
-1.6917731748221758,9,10
-0.8672853659766623,9,11
-1.1645238540048701,9,12
-1.5817513102632696,9,13
-0.8208668007232356,9,14
-0.7615614041424896,9,15
-1.428415277364435,9,16
-1.6290257668630441,9,17
-1.277484224803679,9,18
-1.2174973441547625,9,19
-0.7848973447380634,9,20
-1.0060283175911433,9,21
-0.44063423202129826,9,22
-0.6601299323738916,9,23
-0.6492660395250458,9,24
-0.7057726746849995,9,25
-1.2962557559114853,9,26
-1.4301798267833095,9,27
-1.6941259026973243,9,28
-1.893189728661335,9,29
-1.8083541274156343,9,30
-1.0805498947879602,9,31
-0.9087854150902672,9,32
-0.3871937595046758,9,33
0.14794505569510163,9,34
0.16967636093227745,9,35
0.13417671617878613,9,36
-0.7140728660183678,9,37
-0.0628656057669782,10,11
-1.626859180748054,10,12
-1.896202762411672,10,13
-1.4642497931987797,10,14
-1.5399875931623122,10,15
-1.7896140101258577,10,16
-1.990224499624467,10,17
-1.6386829575651016,10,18
-0.5455500664651398,10,19
-0.4009251949622212,10,20
-0.7673122448123881,10,21
-0.7512134505863923,10,22
-0.6601299323738916,10,23
-0.48566137276897414,10,24
-0.5421680079289278,10,25
-1.2962557559114853,10,26
-1.4301798267833095,10,27
-1.6941259026973243,10,28
-1.893189728661335,10,29
-1.3104265826021493,10,30
-1.0805498947879602,10,31
-0.9087854150902672,10,32
-0.3871937595046758,10,33
0.14794505569510163,10,34
0.16967636093227745,10,35
-0.18896454271438656,10,36
-0.7140728660183678,10,37
-3.155098630673792,11,12
-1.5527114585418902,11,13
-0.6439767941869519,11,14
-0.5680539827904827,11,15
-0.9528038532091061,11,16
-0.8875963171410587,11,17
-0.6002815738985382,11,18
-0.4865297100712815,11,19
-0.3419048385683629,11,20
-0.7082918884185299,11,21
-1.0923523731328686,11,22
0.013114260131569688,11,23
-0.8225522638779912,11,24
-0.8790588990379449,11,25
-1.2962557559114853,11,26
-1.4301798267833095,11,27
-1.6941259026973243,11,28
-1.893189728661335,11,29
-1.8083541274156343,11,30
-1.0805498947879602,11,31
-0.9087854150902672,11,32
-0.3871937595046758,11,33
0.14794505569510163,11,34
-0.15357901081139938,11,35
-0.18896454271438656,11,36
-1.0085083063209002,11,37
-0.6880099489173668,11,38
-2.49879543559268,12,13
-1.2895491544811877,12,14
-0.5720951753037036,12,15
-0.6328055899149283,12,16
-1.1316435409089927,12,17
-0.8443287976664723,12,18
-1.2044596558434277,12,19
-0.6903028661920872,12,20
-0.8935621415329711,12,21
-0.8124312432723364,12,22
-1.0347921793211363,12,23
-0.8225522638779912,12,24
-1.4087313668792691,12,25
-1.2962557559114853,12,26
-1.4301798267833095,12,27
-1.6941259026973243,12,28
-1.893189728661335,12,29
-1.3104265826021493,12,30
-1.0805498947879602,12,31
-0.9087854150902672,12,32
-0.3871937595046758,12,33
0.6775945042044382,12,34
-0.15357901081139938,12,35
-0.18896454271438656,12,36
-1.0085083063209002,12,37
-0.6880099489173668,12,38
0.5912845455533823,12,39
-0.13424097674544344,12,40
-0.48926929530201707,12,41
-1.0229236857473523,13,14
-1.441479114669711,13,15
-1.1577513953915133,13,16
-0.5695681870112965,13,17
-0.560860861633953,13,18
-0.2825373372005044,13,19
-0.8998174092886434,13,20
-0.5593871534886625,13,21
-0.8124312432723364,13,22
-1.0347921793211363,13,23
-0.8225522638779912,13,24
-1.4087313668792691,13,25
-1.2962557559114853,13,26
-1.4301798267833095,13,27
-1.1956214161569396,13,28
-1.3956906698757645,13,29
-1.3104265826021493,13,30
-1.0805498947879602,13,31
-0.8736540779375283,13,32
-0.3871937595046758,13,33
0.6775945042044382,13,34
-0.15357901081139938,13,35
-0.18896454271438656,13,36
-1.0085083063209002,13,37
0.2929932759274897,13,38
0.8522108338769254,13,39
-0.23113498546590788,13,40
-0.6610813758389262,13,41
-2.6277265575951545,14,15
-2.872058264468066,14,16
-2.1988662168574082,14,17
0.1218664768730574,14,18
0.4722746903793202,14,19
0.5330171369389416,14,20
-0.7749539816782433,14,21
-0.8124312432723364,14,22
-1.0347921793211363,14,23
-0.8225522638779912,14,24
-1.4087313668792691,14,25
-1.2962557559114853,14,26
-0.9303422064642827,14,27
-1.1956214161569396,14,28
-1.3956906698757645,14,29
-1.275437079453095,14,30
-1.0454792138772029,14,31
-0.8736540779375283,14,32
-0.3871937595046758,14,33
0.6775945042044382,14,34
-0.15357901081139938,14,35
-0.4849510739694713,14,36
-1.0085083063209002,14,37
0.5531488272675563,14,38
0.5804126168732289,14,39
-0.4033910009689456,14,40
-0.29866526845636976,14,41
-1.656583235443919,15,16
-1.736523841879894,15,17
-1.4486169772616146,15,18
-0.6318936984706767,15,19
0.7165487537528921,15,20
-0.7749539816782433,15,21
-1.296823062432727,15,22
-1.0347921793211363,15,23
-1.3525254948219483,15,24
-1.4087313668792691,15,25
-0.7957417144635055,15,26
-0.9303422064642827,15,27
-1.1605913711568059,15,28
-1.3607312765556991,15,29
-1.275437079453095,15,30
-1.0454792138772029,15,31
-0.349386431196636,15,32
0.13963656854224948,15,33
0.35270644042809285,15,34
-0.15357901081139938,15,35
-0.4849510739694713,15,36
-1.0085083063209002,15,37
-0.36808809991143654,15,38
0.5804126168732289,15,39
-0.04003846826721158,15,40
-1.948539744435899,16,17
-1.8013257804062346,16,18
-2.2008762170558303,16,19
-0.7560181671263378,16,20
-0.8095709063081264,16,21
-1.296823062432727,16,22
-1.0347921793211363,16,23
-1.3525254948219483,16,24
-1.4087313668792691,16,25
-0.7957417144635055,16,26
-0.9303422064642827,16,27
-1.1605913711568059,16,28
-1.3607312765556991,16,29
-0.7532860324595014,16,30
-0.5221167449012675,16,31
-0.349386431196636,16,32
-0.18352224092983332,16,33
0.35270644042809285,16,34
-0.15357901081139938,16,35
-0.4849510739694713,16,36
-1.0085083063209002,16,37
0.6425772980407016,16,38
0.6239003315938272,16,39
-2.109500139427806,17,18
-1.9138262416751202,17,19
-1.7708990218200096,17,20
-0.9953563330915076,17,21
-1.3971052972456612,17,22
-2.270076687049495,17,23
-1.3525254948219483,17,24
-0.9087854150902672,17,25
-0.7957417144635055,17,26
-0.8952184817932175,17,27
-1.1605913711568059,17,28
-0.8390295608562429,17,29
-0.7532860324595014,17,30
-0.8431483624689802,17,31
-0.6709732866717191,17,32
-0.18352224092983332,17,33
0.05511989461615252,17,34
-0.4496700656018199,17,35
-0.4849510739694713,17,36
-0.4286475828425146,17,37
0.10603413616106172,17,38
0.6239003315938272,17,39
-3.1151862375848536,18,19
-1.5553715653814644,18,20
-1.908541746943807,18,21
-2.0086112647929246,18,22
-2.270076687049495,18,23
-1.9248570634993505,18,24
-1.7774226095599608,18,25
-0.7957417144635055,18,26
-0.8952184817932175,18,27
-0.6378353150009499,18,28
-0.8390295608562429,18,29
-1.0735745612854686,18,30
-0.8431483624689802,18,31
-0.9655360366446882,18,32
-0.4795248479252643,18,33
0.05511989461615252,18,34
-0.4496700656018199,18,35
0.4980500665290907,18,36
-0.1309407302208132,18,37
0.32551271984499985,18,38
0.7597994400956753,18,39
0.2371860566829883,18,40
-1.7335376892672203,19,20
-0.6640514655082095,19,21
-1.8745090789272953,19,22
-2.1359673074394854,19,23
-0.9632909623111721,19,24
-0.9087854150902672,19,25
-0.7605704574968923,19,26
-0.8952184817932175,19,27
-0.6378353150009499,19,28
-1.1590424689399297,19,29
-1.0735745612854686,19,30
-1.1372025331822573,19,31
-0.9655360366446882,19,32
-0.4795248479252643,19,33
1.043434844927391,19,34
0.533678208105839,19,35
0.7587354518546705,19,36
0.13375861419830232,19,37
0.10603413616106172,19,38
0.7597994400956753,19,39
0.2371860566829883,19,40
